state_name,abb,month,year,unemployment_rate,avg_electricity
Louisiana,LA,September,2020,5.2,4.79
Louisiana,LA,August,2020,5.2,4.58
Louisiana,LA,July,2020,6.1,4.8
Louisiana,LA,June,2020,5.9,4.7
Louisiana,LA,May,2020,11.1,4.87
Louisiana,LA,April,2020,16.7,4.54
Louisiana,LA,March,2020,4.9,4.66
Louisiana,LA,February,2020,4.4,4.37
Louisiana,LA,January,2020,4.5,4.74
Louisiana,LA,December,2019,3.7,4.67
Louisiana,LA,November,2019,3.5,5.14
Louisiana,LA,October,2019,3.7,5.44
Louisiana,LA,September,2019,3.6,4.9
Louisiana,LA,August,2019,4.0,5.28
Louisiana,LA,July,2019,4.7,5.48
Louisiana,LA,June,2019,4.6,5.31
Louisiana,LA,May,2019,4.0,5.7
Louisiana,LA,April,2019,3.8,5.41
Louisiana,LA,March,2019,4.7,5.42
Louisiana,LA,February,2019,4.6,5.06
Louisiana,LA,January,2019,4.7,4.96
Maine,ME,February,2021,7.1,10.34
Maine,ME,January,2021,7.6,9.58
Maine,ME,December,2020,7.3,9.01
Maine,ME,November,2020,7.3,8.43
Maine,ME,October,2020,7.5,8.53
Maine,ME,September,2020,8.2,8.85
Maine,ME,August,2020,8.3,8.84
Maine,ME,July,2020,10.0,8.93
Maine,ME,June,2020,10.3,9.08
Maine,ME,May,2020,13.5,8.98
Maine,ME,April,2020,12.7,8.95
Maine,ME,March,2020,5.3,9.14
Maine,ME,February,2020,4.2,9.13
Maine,ME,January,2020,5.2,9.15
Maine,ME,December,2019,4.5,9.3
Maine,ME,November,2019,4.6,9.4
Maine,ME,October,2019,4.8,8.56
Maine,ME,September,2019,4.7,8.68
Maine,ME,August,2019,5.1,8.71
Maine,ME,July,2019,5.3,8.94
Maine,ME,June,2019,5.4,8.97
Maine,ME,May,2019,4.2,9.08
Maine,ME,April,2019,3.7,9.45
Maine,ME,March,2019,4.0,9.96
Maine,ME,February,2019,4.2,10.49
Maine,ME,January,2019,5.2,9.52
Maryland,MD,February,2021,5.6,8.43
Maryland,MD,January,2021,6.4,8.09
Maryland,MD,December,2020,5.2,8.02
Maryland,MD,November,2020,4.7,7.76
Maryland,MD,October,2020,4.2,7.83
Maryland,MD,September,2020,4.0,7.75
Maryland,MD,August,2020,4.3,7.74
Maryland,MD,July,2020,8.4,7.77
Maryland,MD,June,2020,5.1,7.59
Maryland,MD,May,2020,8.7,7.71
Maryland,MD,April,2020,9.8,7.66
Maryland,MD,March,2020,4.3,7.62
Maryland,MD,February,2020,3.4,7.73
Maryland,MD,January,2020,3.3,7.96
Maryland,MD,December,2019,2.4,7.75
Maryland,MD,November,2019,2.5,7.7
Maryland,MD,October,2019,2.3,7.73
Maryland,MD,September,2019,2.3,7.59
Maryland,MD,August,2019,2.3,7.81
Maryland,MD,July,2019,2.6,7.79
Maryland,MD,June,2019,2.5,7.67
Maryland,MD,May,2019,2.6,7.74
Maryland,MD,April,2019,2.8,7.71
Maryland,MD,March,2019,3.2,7.96
Maryland,MD,February,2019,3.5,7.98
Maryland,MD,January,2019,3.7,8.18
Massachusetts,MA,February,2021,6.1,15.41
Massachusetts,MA,January,2021,6.4,14.3
Massachusetts,MA,December,2020,6.7,13.73
Massachusetts,MA,November,2020,6.6,12.56
Massachusetts,MA,October,2020,6.5,12.73
Massachusetts,MA,September,2020,6.9,12.71
Massachusetts,MA,August,2020,8.5,13.23
Massachusetts,MA,July,2020,8.8,13.35
Massachusetts,MA,June,2020,8.6,12.96
Massachusetts,MA,May,2020,9.3,12.81
Massachusetts,MA,April,2020,8.8,12.68
Massachusetts,MA,March,2020,3.9,12.73
Massachusetts,MA,February,2020,3.5,12.96
Massachusetts,MA,January,2020,3.6,13.07
Massachusetts,MA,December,2019,3.0,14.76
Massachusetts,MA,November,2019,3.1,15.03
Massachusetts,MA,October,2019,3.2,14.46
Massachusetts,MA,September,2019,3.1,14.46
Massachusetts,MA,August,2019,3.7,14.28
Massachusetts,MA,July,2019,3.8,14.65
Massachusetts,MA,June,2019,3.8,14.49
Massachusetts,MA,May,2019,3.3,14.25
Massachusetts,MA,April,2019,3.1,14.7
Massachusetts,MA,March,2019,3.6,15.32
Massachusetts,MA,February,2019,3.9,15.47
Massachusetts,MA,January,2019,4.3,15.34
Michigan,MI,February,2021,7.3,7.85
Michigan,MI,January,2021,7.5,7.25
Michigan,MI,December,2020,7.3,7.58
Michigan,MI,November,2020,7.7,7.22
Michigan,MI,October,2020,8.1,7.5
Michigan,MI,September,2020,8.9,7.35
Michigan,MI,August,2020,9.1,7.36
Michigan,MI,July,2020,10.1,7.8
Michigan,MI,June,2020,14.8,8.18
Michigan,MI,May,2020,15.4,8.06
Michigan,MI,April,2020,16.3,7.76
Michigan,MI,March,2020,3.1,7.08
Michigan,MI,February,2020,3.1,7.2
Michigan,MI,January,2020,3.4,7.12
Michigan,MI,December,2019,2.5,6.95
Michigan,MI,November,2019,2.5,7.16
Michigan,MI,October,2019,2.5,7.11
Michigan,MI,September,2019,2.8,7.15
Michigan,MI,August,2019,2.9,7.16
Michigan,MI,July,2019,3.2,7.17
Michigan,MI,June,2019,3.2,6.91
Michigan,MI,May,2019,2.9,6.85
Michigan,MI,April,2019,2.8,7.01
Michigan,MI,March,2019,3.4,7.2
Michigan,MI,February,2019,3.6,7.08
Michigan,MI,January,2019,4.0,7.14
Minnesota,MN,February,2021,5.1,8.13
Minnesota,MN,January,2021,6.1,7.32
Minnesota,MN,December,2020,8.3,7.45
Minnesota,MN,November,2020,7.4,7.67
Minnesota,MN,October,2020,7.2,8.09
Minnesota,MN,September,2020,7.8,8.64
Minnesota,MN,August,2020,8.3,8.4
Minnesota,MN,July,2020,9.5,8.9
Minnesota,MN,June,2020,14.2,9.15
Minnesota,MN,May,2020,21.1,8.03
Minnesota,MN,April,2020,23.6,7.71
Minnesota,MN,March,2020,4.5,7.46
Minnesota,MN,February,2020,3.8,7.56
Minnesota,MN,January,2020,4.2,7.28
Minnesota,MN,December,2019,3.4,6.99
Minnesota,MN,November,2019,3.2,7.07
Minnesota,MN,October,2019,3.4,7.46
Minnesota,MN,September,2019,3.6,7.82
Minnesota,MN,August,2019,4.2,7.89
Minnesota,MN,July,2019,5.0,7.9
Minnesota,MN,June,2019,4.3,7.7
Minnesota,MN,May,2019,3.8,7.67
Minnesota,MN,April,2019,3.8,7.45
Minnesota,MN,March,2019,4.8,7.73
Minnesota,MN,February,2019,4.6,7.44
Minnesota,MN,January,2019,4.8,7.13
Mississippi,MS,February,2021,4.9,6.37
Mississippi,MS,January,2021,5.0,5.62
Mississippi,MS,December,2020,4.9,5.85
Mississippi,MS,November,2020,4.3,5.77
Mississippi,MS,October,2020,4.6,5.76
Mississippi,MS,September,2020,5.5,5.6
Mississippi,MS,August,2020,6.3,5.64
Mississippi,MS,July,2020,7.6,5.65
Mississippi,MS,June,2020,8.8,5.51
Mississippi,MS,May,2020,11.1,5.55
Mississippi,MS,April,2020,9.1,5.51
Mississippi,MS,March,2020,4.5,5.87
Mississippi,MS,February,2020,3.6,5.87
Mississippi,MS,January,2020,3.8,5.83
Mississippi,MS,December,2019,3.2,5.87
Mississippi,MS,November,2019,2.6,6.04
Mississippi,MS,October,2019,2.5,5.69
Mississippi,MS,September,2019,2.5,5.9
Mississippi,MS,August,2019,3.0,5.88
Mississippi,MS,July,2019,3.1,5.9
Mississippi,MS,June,2019,3.2,5.55
Mississippi,MS,May,2019,2.7,5.82
Mississippi,MS,April,2019,3.1,5.78
Mississippi,MS,March,2019,3.9,5.79
Mississippi,MS,February,2019,3.9,5.84
Mississippi,MS,January,2019,4.2,6.18
Missouri,MO,February,2021,6.1,6.71
Missouri,MO,January,2021,6.2,6.1
Missouri,MO,December,2020,6.5,5.6
Missouri,MO,November,2020,6.3,5.66
Missouri,MO,October,2020,6.2,5.84
Missouri,MO,September,2020,7.0,6.65
Missouri,MO,August,2020,7.7,7.36
Missouri,MO,July,2020,9.6,7.28
Missouri,MO,June,2020,10.3,7.43
Missouri,MO,May,2020,11.5,6.61
Missouri,MO,April,2020,15.4,5.87
Missouri,MO,March,2020,6.2,5.89
Missouri,MO,February,2020,5.3,5.94
Missouri,MO,January,2020,5.5,6.02
Missouri,MO,December,2019,5.1,6.53
Missouri,MO,November,2019,5.2,6.57
Missouri,MO,October,2019,5.1,6.46
Missouri,MO,September,2019,5.4,7.43
Missouri,MO,August,2019,6.0,7.93
Missouri,MO,July,2019,6.7,8.17
Missouri,MO,June,2019,6.6,8.12
Missouri,MO,May,2019,5.2,7.24
Missouri,MO,April,2019,4.9,6.56
Missouri,MO,March,2019,5.2,6.66
Missouri,MO,February,2019,5.5,6.72
Missouri,MO,January,2019,5.7,6.58
Montana,MT,February,2021,5.2,5.74
Montana,MT,January,2021,5.1,5.27
Montana,MT,December,2020,4.6,5.29
Montana,MT,November,2020,4.2,5.28
Montana,MT,October,2020,4.0,5.62
Montana,MT,September,2020,4.8,5.37
Montana,MT,August,2020,6.1,5.89
Montana,MT,July,2020,7.3,5.12
Montana,MT,June,2020,8.1,4.67
Montana,MT,May,2020,9.7,4.41
Montana,MT,April,2020,12.3,4.51
Montana,MT,March,2020,4.4,4.89
Montana,MT,February,2020,3.8,4.7
Montana,MT,January,2020,4.0,5.13
Montana,MT,December,2019,3.3,5.25
Montana,MT,November,2019,3.1,5.18
Montana,MT,October,2019,2.8,5.28
Montana,MT,September,2019,2.8,4.99
Montana,MT,August,2019,3.5,5.49
Montana,MT,July,2019,3.7,5.5
Montana,MT,June,2019,3.4,4.75
Montana,MT,May,2019,3.0,4.35
Montana,MT,April,2019,2.8,5.16
Montana,MT,March,2019,3.6,7.5
Montana,MT,February,2019,3.7,6.87
Montana,MT,January,2019,3.7,5.2
Nebraska,NE,February,2021,5.0,10.04
Nebraska,NE,January,2021,5.0,7.09
Nebraska,NE,December,2020,4.6,6.37
Nebraska,NE,November,2020,4.3,6.73
Nebraska,NE,October,2020,4.1,7.16
Nebraska,NE,September,2020,4.5,7.62
Nebraska,NE,August,2020,5.2,7.64
Nebraska,NE,July,2020,6.2,8.28
Nebraska,NE,June,2020,7.3,7.81
Nebraska,NE,May,2020,8.9,7.5
Nebraska,NE,April,2020,12.0,7.55
Nebraska,NE,March,2020,4.7,8.22
Nebraska,NE,February,2020,4.2,7.08
Nebraska,NE,January,2020,4.6,6.93
Nebraska,NE,December,2019,3.7,6.88
Nebraska,NE,November,2019,3.4,7.03
Nebraska,NE,October,2019,3.2,7.38
Nebraska,NE,September,2019,2.9,8.06
Nebraska,NE,August,2019,3.3,8.51
Nebraska,NE,July,2019,3.3,8.68
Nebraska,NE,June,2019,3.5,7.85
Nebraska,NE,May,2019,3.0,7.07
Nebraska,NE,April,2019,3.5,7.41
Nebraska,NE,March,2019,4.4,8.52
Nebraska,NE,February,2019,4.3,7.17
Nebraska,NE,January,2019,4.8,6.88
Nevada,NV,February,2021,3.2,4.93
Nevada,NV,January,2021,3.2,4.86
Nevada,NV,December,2020,3.0,4.42
Nevada,NV,November,2020,2.9,4.48
Nevada,NV,October,2020,3.2,4.98
Nevada,NV,September,2020,3.7,7.44
Nevada,NV,August,2020,3.9,7.22
Nevada,NV,July,2020,4.7,7.06
Nevada,NV,June,2020,6.6,6.59
Nevada,NV,May,2020,5.4,4.74
Nevada,NV,April,2020,7.4,4.65
Nevada,NV,March,2020,3.5,4.61
Nevada,NV,February,2020,3.1,4.95
Nevada,NV,January,2020,3.2,4.86
Nevada,NV,December,2019,2.6,5.12
Nevada,NV,November,2019,2.6,5.09
Nevada,NV,October,2019,2.7,5.76
Nevada,NV,September,2019,2.6,8.03
Nevada,NV,August,2019,3.0,8.57
Nevada,NV,July,2019,3.3,7.14
Nevada,NV,June,2019,3.2,7.15
Nevada,NV,May,2019,2.9,5.3
Nevada,NV,April,2019,2.8,5.21
Nevada,NV,March,2019,3.3,4.95
Nevada,NV,February,2019,3.3,5.19
Nevada,NV,January,2019,3.6,4.97
New Hampshire,NH,February,2021,8.0,14.52
New Hampshire,NH,January,2021,8.4,13.92
New Hampshire,NH,December,2020,8.2,13.51
New Hampshire,NH,November,2020,8.4,13.04
New Hampshire,NH,October,2020,11.6,12.99
New Hampshire,NH,September,2020,13.0,13.01
New Hampshire,NH,August,2020,14.4,12.87
New Hampshire,NH,July,2020,16.8,12.26
New Hampshire,NH,June,2020,15.5,12.39
New Hampshire,NH,May,2020,24.6,12.47
New Hampshire,NH,April,2020,29.7,12.46
New Hampshire,NH,March,2020,6.7,12.47
New Hampshire,NH,February,2020,3.6,12.68
New Hampshire,NH,January,2020,3.9,13.19
New Hampshire,NH,December,2019,3.5,13.49
New Hampshire,NH,November,2019,3.4,12.97
New Hampshire,NH,October,2019,3.6,12.98
New Hampshire,NH,September,2019,3.6,12.8
New Hampshire,NH,August,2019,3.9,12.71
New Hampshire,NH,July,2019,4.1,12.5
New Hampshire,NH,June,2019,4.1,12.59
New Hampshire,NH,May,2019,3.8,12.75
New Hampshire,NH,April,2019,3.8,12.94
New Hampshire,NH,March,2019,4.1,13.61
New Hampshire,NH,February,2019,4.2,13.85
New Hampshire,NH,January,2019,4.7,14.1
New Jersey,NJ,February,2021,3.1,10.43
New Jersey,NJ,January,2021,4.0,10.59
New Jersey,NJ,December,2020,3.7,9.64
New Jersey,NJ,November,2020,4.0,9.66
New Jersey,NJ,October,2020,4.2,9.14
New Jersey,NJ,September,2020,5.4,10.23
New Jersey,NJ,August,2020,6.3,10.51
New Jersey,NJ,July,2020,8.1,10.93
New Jersey,NJ,June,2020,10.2,10.57
New Jersey,NJ,May,2020,13.5,9.73
New Jersey,NJ,April,2020,16.1,9.76
New Jersey,NJ,March,2020,3.1,10.13
New Jersey,NJ,February,2020,3.0,9.8
New Jersey,NJ,January,2020,3.1,9.76
New Jersey,NJ,December,2019,2.3,9.4
New Jersey,NJ,November,2019,2.3,9.69
New Jersey,NJ,October,2019,2.3,9.37
New Jersey,NJ,September,2019,2.3,10.1
New Jersey,NJ,August,2019,2.6,10.72
New Jersey,NJ,July,2019,2.6,10.98
New Jersey,NJ,June,2019,2.5,10.66
New Jersey,NJ,May,2019,2.5,10.42
New Jersey,NJ,April,2019,2.5,10.08
New Jersey,NJ,March,2019,3.0,10.04
New Jersey,NJ,February,2019,3.1,10.14
New Jersey,NJ,January,2019,3.2,10.19
New Mexico,NM,February,2021,8.2,5.83
New Mexico,NM,January,2021,8.0,5.33
New Mexico,NM,December,2020,7.2,5.37
New Mexico,NM,November,2020,9.6,5.69
New Mexico,NM,October,2020,7.1,5.66
New Mexico,NM,September,2020,7.7,5.97
New Mexico,NM,August,2020,10.9,5.74
New Mexico,NM,July,2020,13.6,5.98
New Mexico,NM,June,2020,16.1,5.46
New Mexico,NM,May,2020,16.6,5.35
New Mexico,NM,April,2020,16.4,5.39
New Mexico,NM,March,2020,4.2,5.34
New Mexico,NM,February,2020,3.9,5.57
New Mexico,NM,January,2020,4.1,5.01
New Mexico,NM,December,2019,3.2,5.1
New Mexico,NM,November,2019,3.2,5.49
New Mexico,NM,October,2019,3.2,5.37
New Mexico,NM,September,2019,3.2,5.41
New Mexico,NM,August,2019,3.5,5.43
New Mexico,NM,July,2019,3.8,5.61
New Mexico,NM,June,2019,3.2,5.42
New Mexico,NM,May,2019,3.0,5.56
New Mexico,NM,April,2019,2.9,5.59
New Mexico,NM,March,2019,3.6,5.84
New Mexico,NM,February,2019,4.0,5.75
New Mexico,NM,January,2019,4.2,5.28
New York,NY,February,2021,8.3,6.02
New York,NY,January,2021,9.1,5.56
New York,NY,December,2020,8.3,5.61
New York,NY,November,2020,8.1,5.5
New York,NY,October,2020,8.0,5.74
New York,NY,September,2020,8.6,5.78
New York,NY,August,2020,9.4,5.65
New York,NY,July,2020,13.4,5.63
New York,NY,June,2020,10.2,5.61
New York,NY,May,2020,10.0,5.35
New York,NY,April,2020,9.7,5.33
New York,NY,March,2020,5.5,5.27
New York,NY,February,2020,5.1,5.33
New York,NY,January,2020,5.2,5.4
New York,NY,December,2019,4.7,5.44
New York,NY,November,2019,4.7,5.46
New York,NY,October,2019,4.8,5.6
New York,NY,September,2019,4.6,5.77
New York,NY,August,2019,5.1,5.77
New York,NY,July,2019,5.8,5.72
New York,NY,June,2019,5.7,5.36
New York,NY,May,2019,4.6,5.78
New York,NY,April,2019,4.6,5.49
New York,NY,March,2019,4.9,5.55
New York,NY,February,2019,5.3,5.68
New York,NY,January,2019,5.5,5.73
North Carolina,NC,February,2021,9.7,6.08
North Carolina,NC,January,2021,9.4,5.75
North Carolina,NC,December,2020,8.5,6.63
North Carolina,NC,November,2020,8.3,5.31
North Carolina,NC,October,2020,8.3,6.1
North Carolina,NC,September,2020,9.9,6.72
North Carolina,NC,August,2020,11.6,6.62
North Carolina,NC,July,2020,14.8,6.65
North Carolina,NC,June,2020,14.8,6.4
North Carolina,NC,May,2020,15.7,5.81
North Carolina,NC,April,2020,16.2,6.3
North Carolina,NC,March,2020,4.4,5.84
North Carolina,NC,February,2020,4.1,5.89
North Carolina,NC,January,2020,4.1,5.94
North Carolina,NC,December,2019,3.5,6.1
North Carolina,NC,November,2019,3.4,5.97
North Carolina,NC,October,2019,3.6,6.47
North Carolina,NC,September,2019,3.5,6.68
North Carolina,NC,August,2019,4.0,6.66
North Carolina,NC,July,2019,4.0,6.72
North Carolina,NC,June,2019,3.7,6.48
North Carolina,NC,May,2019,3.5,5.97
North Carolina,NC,April,2019,3.5,5.75
North Carolina,NC,March,2019,4.1,6.33
North Carolina,NC,February,2019,4.5,6.25
North Carolina,NC,January,2019,4.6,6.12
North Dakota,ND,February,2021,5.6,7.29
North Dakota,ND,January,2021,6.0,6.63
North Dakota,ND,December,2020,6.1,7.06
North Dakota,ND,November,2020,6.3,7.17
North Dakota,ND,October,2020,6.4,7.1
North Dakota,ND,September,2020,7.1,7.7
North Dakota,ND,August,2020,6.9,7.64
North Dakota,ND,July,2020,9.3,7.88
North Dakota,ND,June,2020,8.9,7.87
North Dakota,ND,May,2020,13.7,7.89
North Dakota,ND,April,2020,13.2,8.39
North Dakota,ND,March,2020,4.0,8.47
